User_ID,Content_ID,Rating,Liked_Flag,Feedback_Category
U0168,C03379,3,N,Neutral
U1797,C10806,5,Y,Positive
U0905,C07516,3,Y,Neutral
U0612,C00637,4,Y,Positive
U0360,C02079,5,Y,Positive
U1890,C06170,4,Y,Positive
U0348,C10955,5,Y,Positive
U1128,C08969,5,Y,Positive
U1805,C09571,3,Y,Neutral
U1320,C02810,5,Y,Positive
U0992,C13818,3,Y,Neutral
U1954,C06252,3,Y,Neutral
U1632,C11028,4,Y,Positive
U1229,C17535,3,N,Neutral
U0215,C15208,5,Y,Positive
U1897,C15568,5,Y,Positive
U1126,C15303,4,Y,Positive
U1711,C14353,4,Y,Positive
U0371,C11745,3,N,Neutral
U0785,C09073,4,Y,Positive
U1995,C11771,2,N,Negative
U1354,C11410,5,Y,Positive
U0338,C11019,4,Y,Positive
U1317,C08944,3,N,Neutral
U1995,C08006,1,N,Negative
U1912,C17352,3,Y,Neutral
U1921,C16653,2,N,Negative
U1177,C01553,4,Y,Positive
U1027,C13587,1,Y,Negative
U0722,C01000,3,N,Neutral
U0534,C10233,5,Y,Positive
U0048,C07671,1,Y,Negative
U1167,C12808,5,Y,Positive
U1396,C08174,2,N,Negative
U1645,C02146,4,Y,Positive
U1117,C07171,2,N,Negative
U1046,C16902,5,Y,Positive
U0395,C13342,5,Y,Positive
U1243,C16527,5,Y,Positive
U1084,C04196,2,N,Negative
U0487,C01715,1,Y,Negative
U0671,C06856,4,Y,Positive
U0018,C11351,2,N,Negative
U1155,C05030,1,N,Negative
U0202,C10777,1,N,Negative
U0269,C05161,3,N,Neutral
U0331,C11655,1,N,Negative
U1696,C06011,5,Y,Positive
U1039,C07259,4,Y,Positive
U1255,C10496,1,Y,Negative
U0953,C06683,3,Y,Neutral
U1433,C08526,2,Y,Negative
U1893,C16346,1,Y,Negative
U0928,C11259,5,Y,Positive
U0206,C02074,3,Y,Neutral
U1367,C00794,4,Y,Positive
U0045,C03407,1,Y,Negative
U1516,C08114,1,Y,Negative
U0189,C13023,2,Y,Negative
U1099,C14507,1,Y,Negative
U0309,C11055,3,Y,Neutral
U1267,C07536,2,Y,Negative
U1853,C05571,4,Y,Positive
U0472,C07523,3,Y,Neutral
U1732,C10233,1,Y,Negative
U1190,C04150,5,Y,Positive
U1936,C07921,2,Y,Negative
U0435,C04579,5,Y,Positive
U1533,C00927,5,Y,Positive
U0198,C12227,1,Y,Negative
U0939,C09106,1,N,Negative
U1735,C01951,3,Y,Neutral
U1915,C05397,5,Y,Positive
U1409,C09795,2,N,Negative
U1038,C08882,4,Y,Positive
U0553,C12786,2,N,Negative
U0446,C17488,3,Y,Neutral
U1870,C07914,3,Y,Neutral
U0761,C02939,1,Y,Negative
U0035,C02837,2,Y,Negative
U0972,C00922,3,Y,Neutral
U0230,C14590,2,N,Negative
U0372,C12768,5,Y,Positive
U0067,C07689,2,Y,Negative
U1395,C04162,3,N,Neutral
U1475,C00612,4,Y,Positive
U1480,C03596,3,N,Neutral
U1962,C09616,5,Y,Positive
U1406,C05014,2,N,Negative
U1794,C14955,3,Y,Neutral
U0176,C02375,1,N,Negative
U1737,C02315,2,Y,Negative
U1457,C16663,5,Y,Positive
U1054,C02463,1,Y,Negative
U1793,C16865,3,Y,Neutral
U1460,C03515,1,N,Negative
U1585,C17642,4,Y,Positive
U0258,C10858,4,Y,Positive
U0619,C07668,1,Y,Negative
U0607,C07038,3,N,Neutral
U1000,C00095,4,Y,Positive
U1230,C07560,1,Y,Negative
U0024,C13123,4,Y,Positive
U0145,C10447,1,N,Negative
U1839,C14567,4,Y,Positive
U1108,C10932,1,Y,Negative
U0259,C10467,3,N,Neutral
U1738,C03138,1,N,Negative
U1855,C11825,1,Y,Negative
U0760,C09192,1,N,Negative
U0802,C05004,5,Y,Positive
U1653,C00083,3,N,Neutral
U1004,C03290,1,N,Negative
U0458,C09102,5,Y,Positive
U1132,C07659,3,N,Neutral
U0782,C17751,2,N,Negative
U1019,C07298,2,N,Negative
U1810,C13749,2,N,Negative
U0434,C07384,4,Y,Positive
U0697,C04750,5,Y,Positive
U1588,C09365,4,Y,Positive
U1810,C11527,1,Y,Negative
U1811,C13253,1,Y,Negative
U0325,C08109,5,Y,Positive
U0209,C03153,5,Y,Positive
U1652,C08155,5,Y,Positive
U0836,C12476,1,N,Negative
U1538,C04079,4,Y,Positive
U0180,C17720,3,N,Neutral
U1317,C02404,4,Y,Positive
U0815,C08768,3,Y,Neutral
U1691,C16438,2,N,Negative
U1067,C02387,3,Y,Neutral
U0172,C05743,1,Y,Negative
U1609,C00447,1,N,Negative
U1600,C13713,2,N,Negative
U1784,C07518,5,Y,Positive
U1679,C00276,5,Y,Positive
U1319,C10355,3,N,Neutral
U1590,C17391,2,Y,Negative
U0901,C01026,2,N,Negative
U1829,C05751,3,Y,Neutral
U0408,C04983,1,N,Negative
U0232,C14795,2,N,Negative
U0497,C13995,4,Y,Positive
U1782,C17355,3,N,Neutral
U1440,C09841,4,Y,Positive
U1221,C02705,2,Y,Negative
U0081,C15833,4,Y,Positive
U0874,C07589,1,N,Negative
U1432,C13346,1,N,Negative
U1499,C07607,1,N,Negative
U0755,C06833,5,Y,Positive
U0951,C02748,4,Y,Positive
U1692,C01242,3,N,Neutral
U0988,C17744,5,Y,Positive
U0186,C06257,2,N,Negative
U0530,C01135,5,Y,Positive
U1428,C00151,4,Y,Positive
U1227,C11194,4,Y,Positive
U0841,C00086,1,N,Negative
U1609,C12252,3,N,Neutral
U0400,C09670,4,Y,Positive
U1933,C14775,2,N,Negative
U1505,C01223,2,N,Negative
U1057,C10327,2,Y,Negative
U0970,C02637,5,Y,Positive
U0131,C04532,3,Y,Neutral
U0398,C14667,1,Y,Negative
U0827,C10478,2,N,Negative
U0941,C04085,2,Y,Negative
U0904,C00808,5,Y,Positive
U0058,C07191,1,N,Negative
U0175,C07900,2,Y,Negative
U1170,C01502,2,Y,Negative
U1633,C05687,3,Y,Neutral
U1568,C05763,3,N,Neutral
U0179,C11139,5,Y,Positive
U1759,C00199,1,Y,Negative
U1584,C04986,4,Y,Positive
U1656,C03788,2,N,Negative
U0182,C12815,1,Y,Negative
U1508,C15077,5,Y,Positive
U1694,C02806,1,Y,Negative
U1902,C13105,5,Y,Positive
U1503,C09647,1,Y,Negative
U1585,C16167,2,N,Negative
U1485,C07258,3,Y,Neutral
U0130,C00191,4,Y,Positive
U1438,C05893,4,Y,Positive
U0886,C15169,3,Y,Neutral
U1434,C01898,1,N,Negative
U1922,C02399,3,N,Neutral
U1134,C11942,2,N,Negative
U1880,C12014,4,Y,Positive
U1709,C11583,1,N,Negative
U0224,C00733,3,Y,Neutral
U1379,C12948,4,Y,Positive
U1404,C17657,2,Y,Negative
U1244,C08241,2,Y,Negative
U0605,C00816,5,Y,Positive
U0139,C08856,4,Y,Positive
U0942,C13814,5,Y,Positive
U0464,C05266,3,Y,Neutral
U0851,C12310,5,Y,Positive
U1153,C16420,1,Y,Negative
U0780,C07786,2,N,Negative
U1348,C06969,5,Y,Positive
U1993,C13324,5,Y,Positive
U1515,C03511,3,N,Neutral
U0288,C00149,5,Y,Positive
U0846,C06270,5,Y,Positive
U1967,C04930,4,Y,Positive
U1624,C07989,2,Y,Negative
U0490,C03593,1,Y,Negative
U0023,C17610,3,N,Neutral
U1672,C11082,4,Y,Positive
U1011,C01307,5,Y,Positive
U1597,C10502,1,Y,Negative
U1622,C12157,1,N,Negative
U1475,C06585,1,N,Negative
U1846,C07895,1,Y,Negative
U0904,C08213,2,N,Negative
U1833,C08753,5,Y,Positive
U0596,C05500,1,N,Negative
U0707,C00909,4,Y,Positive
U0975,C04348,2,N,Negative
U1675,C11832,4,Y,Positive
U1781,C15382,3,Y,Neutral
U1866,C07915,2,Y,Negative
U1036,C06745,4,Y,Positive
U1394,C05470,4,Y,Positive
U1271,C17241,1,N,Negative
U1746,C06754,5,Y,Positive
U0669,C08009,1,Y,Negative
U0271,C16472,1,N,Negative
U1065,C01429,5,Y,Positive
U1058,C07421,2,N,Negative
U1369,C14535,4,Y,Positive
U0027,C16375,3,N,Neutral
U1857,C02680,1,Y,Negative
U0642,C12266,5,Y,Positive
U0016,C05833,1,N,Negative
U0070,C03614,3,Y,Neutral
U0646,C10668,1,Y,Negative
U1627,C06435,1,Y,Negative
U0922,C14934,4,Y,Positive
U0169,C08983,5,Y,Positive
U0828,C13416,4,Y,Positive
U0417,C10369,5,Y,Positive
U1235,C06535,3,Y,Neutral
U0203,C09890,3,Y,Neutral
U1539,C16656,4,Y,Positive
U1040,C14176,4,Y,Positive
U0328,C12995,5,Y,Positive
U0273,C12604,5,Y,Positive
U1582,C07960,1,N,Negative
U1666,C13614,1,N,Negative
U1185,C13226,3,N,Neutral
U1330,C08344,2,N,Negative
U0974,C03764,1,Y,Negative
U0338,C03262,4,Y,Positive
U1262,C07472,4,Y,Positive
U1035,C17158,2,N,Negative
U1484,C07071,3,Y,Neutral
U1834,C03413,1,Y,Negative
U0114,C09106,4,Y,Positive
U1330,C16738,1,N,Negative
U0990,C04036,5,Y,Positive
U1518,C05915,3,Y,Neutral
U1949,C17321,3,Y,Neutral
U0664,C15437,2,Y,Negative
U0258,C06176,2,N,Negative
U0157,C01100,1,Y,Negative
U0797,C08997,4,Y,Positive
U1447,C03162,1,N,Negative
U0564,C12248,1,N,Negative
U0627,C09555,2,N,Negative
U1296,C07564,3,Y,Neutral
U1975,C09331,1,Y,Negative
U0800,C11492,2,Y,Negative
U1079,C06383,3,Y,Neutral
U1387,C10212,5,Y,Positive
U0821,C12596,4,Y,Positive
U0803,C09088,2,N,Negative
U0785,C10265,5,Y,Positive
U0784,C05461,1,N,Negative
U1312,C07565,2,N,Negative
U1906,C07366,4,Y,Positive
U1627,C04386,2,N,Negative
U0792,C04399,5,Y,Positive
U1378,C07036,2,Y,Negative
U1946,C09247,3,N,Neutral
U0434,C02990,1,Y,Negative
U1914,C12384,1,Y,Negative
U1719,C14703,2,N,Negative
U1363,C11492,4,Y,Positive
U1907,C16282,2,Y,Negative
U1483,C10448,5,Y,Positive
U0200,C07550,2,Y,Negative
U0335,C06451,5,Y,Positive
U1275,C03849,1,Y,Negative
U0847,C04440,2,N,Negative
U0672,C17104,1,N,Negative
U1917,C14638,2,Y,Negative
U1740,C04766,3,Y,Neutral
U1597,C13757,2,Y,Negative
U1122,C15810,5,Y,Positive
U0014,C08084,4,Y,Positive
U1398,C07407,5,Y,Positive
U0567,C11943,5,Y,Positive
U0546,C10087,3,N,Neutral
U1751,C09906,2,N,Negative
U1242,C02286,1,Y,Negative
U1818,C16997,3,Y,Neutral
U1257,C17515,3,Y,Neutral
U1869,C12094,3,N,Neutral
U0768,C08562,1,Y,Negative
U0623,C00383,5,Y,Positive
U1013,C03651,1,Y,Negative
U0888,C09284,5,Y,Positive
U1959,C01022,3,Y,Neutral
U1696,C14777,4,Y,Positive
U1367,C11120,2,N,Negative
U0148,C08838,4,Y,Positive
U1992,C14383,3,N,Neutral
U1862,C06102,2,Y,Negative
U0811,C01170,1,N,Negative
U1982,C05780,5,Y,Positive
U1122,C04652,3,N,Neutral
U0538,C02362,1,N,Negative
U0621,C10012,4,Y,Positive
U1991,C03968,4,Y,Positive
U1914,C06694,1,Y,Negative
U0066,C02417,5,Y,Positive
U0827,C10442,4,Y,Positive
U1796,C05784,5,Y,Positive
U1479,C00700,5,Y,Positive
U1321,C05116,2,N,Negative
U0866,C06607,2,Y,Negative
U0577,C00518,3,Y,Neutral
U1469,C07222,3,N,Neutral
U0040,C04287,4,Y,Positive
U1457,C16912,4,Y,Positive
U0406,C03634,3,N,Neutral
U0288,C08201,3,N,Neutral
U1519,C13191,4,Y,Positive
U1996,C10659,5,Y,Positive
U1551,C04086,4,Y,Positive
U1822,C00488,3,N,Neutral
U1140,C13239,1,N,Negative
U1853,C06735,5,Y,Positive
U1347,C12030,1,Y,Negative
U1619,C16746,3,Y,Neutral
U1231,C05007,4,Y,Positive
U1313,C02791,2,Y,Negative
U0848,C14439,4,Y,Positive
U0679,C02675,4,Y,Positive
U1726,C09649,3,Y,Neutral
U1871,C05102,4,Y,Positive
U1020,C16769,2,Y,Negative
U0272,C14824,1,N,Negative
U1946,C02305,4,Y,Positive
U0694,C00003,4,Y,Positive
U0502,C05119,4,Y,Positive
U1182,C14345,2,N,Negative
U1228,C16064,5,Y,Positive
U1087,C16417,4,Y,Positive
U1985,C10553,4,Y,Positive
U0243,C02254,4,Y,Positive
U1048,C16102,5,Y,Positive
U0011,C17187,1,N,Negative
U1991,C04556,4,Y,Positive
U1992,C11368,3,N,Neutral
U1268,C00091,4,Y,Positive
U1615,C02059,2,Y,Negative
U0745,C10944,3,N,Neutral
U1544,C14836,4,Y,Positive
U0788,C11996,2,Y,Negative
U0301,C04623,3,N,Neutral
U0338,C05069,2,N,Negative
U1587,C12259,2,Y,Negative
U0936,C03889,5,Y,Positive
U0711,C13018,2,N,Negative
U1599,C03924,3,Y,Neutral
U1351,C10975,3,N,Neutral
U0331,C15061,1,N,Negative
U0752,C02562,1,N,Negative
U1593,C15088,5,Y,Positive
U1552,C05505,3,Y,Neutral
U0736,C09991,1,Y,Negative
U1237,C10428,4,Y,Positive
U0842,C08526,5,Y,Positive
U1192,C05863,2,Y,Negative
U1366,C12933,1,N,Negative
U0781,C14694,1,N,Negative
U0582,C10178,3,N,Neutral
U1275,C09403,1,N,Negative
U0788,C17359,2,Y,Negative
U1828,C00013,2,N,Negative
U0574,C08534,3,Y,Neutral
U1540,C04059,4,Y,Positive
U1932,C12319,3,Y,Neutral
U0173,C13986,3,Y,Neutral
U0976,C03549,5,Y,Positive
U0861,C12901,5,Y,Positive
U1283,C13290,1,N,Negative
U0050,C09505,1,Y,Negative
U0495,C02609,4,Y,Positive
U0019,C16448,2,N,Negative
U1349,C09252,3,Y,Neutral
U0445,C13765,3,Y,Neutral
U1946,C06429,5,Y,Positive
U1364,C11552,4,Y,Positive
U0620,C05638,5,Y,Positive
U0885,C13402,4,Y,Positive
U1157,C03585,5,Y,Positive
U0238,C03574,4,Y,Positive
U0829,C04560,2,Y,Negative
U0165,C07917,2,N,Negative
U1358,C14506,5,Y,Positive
U1728,C04982,5,Y,Positive
U1724,C10039,5,Y,Positive
U0819,C06598,1,Y,Negative
U0511,C17578,1,N,Negative
U0241,C16679,2,N,Negative
U1885,C10305,5,Y,Positive
U1942,C09246,2,N,Negative
U1070,C13576,3,N,Neutral
U1826,C11868,3,N,Neutral
U1622,C12844,3,N,Neutral
U1834,C03894,2,N,Negative
U0644,C01506,1,Y,Negative
U1878,C09189,2,N,Negative
U0184,C15242,2,N,Negative
U0458,C13222,2,Y,Negative
U1720,C02624,3,N,Neutral
U0601,C14518,3,Y,Neutral
U1581,C00843,1,Y,Negative
U0897,C03397,2,Y,Negative
U1161,C04554,4,Y,Positive
U1768,C04132,4,Y,Positive
U0567,C09388,4,Y,Positive
U0554,C07956,5,Y,Positive
U1936,C03380,4,Y,Positive
U1805,C01649,5,Y,Positive
U0575,C07417,5,Y,Positive
U1831,C12457,1,Y,Negative
U0408,C13554,3,Y,Neutral
U1460,C06087,1,N,Negative
U0147,C00068,4,Y,Positive
U1702,C14559,5,Y,Positive
U1666,C08237,4,Y,Positive
U1368,C03270,5,Y,Positive
U0837,C13542,2,N,Negative
U0351,C16085,5,Y,Positive
U1371,C07552,4,Y,Positive
U1469,C07849,1,Y,Negative
U0420,C08185,5,Y,Positive
U0764,C16381,2,N,Negative
U0029,C11332,2,N,Negative
U1336,C16284,5,Y,Positive
U0600,C03704,3,Y,Neutral
U1607,C07582,4,Y,Positive
U0520,C08995,5,Y,Positive
U0111,C11942,3,N,Neutral
U0608,C06679,2,Y,Negative
U1523,C17109,3,N,Neutral
U1936,C04420,1,N,Negative
U1493,C03763,5,Y,Positive
U0560,C00830,5,Y,Positive
U0774,C16402,3,N,Neutral
U1683,C03088,4,Y,Positive
U0944,C08604,4,Y,Positive
U0716,C13881,4,Y,Positive
U0598,C17654,2,Y,Negative
U1569,C10862,1,N,Negative
U0349,C06014,3,N,Neutral
U0647,C06250,4,Y,Positive
U0185,C06086,1,Y,Negative
U1107,C07430,2,N,Negative
U0118,C05432,4,Y,Positive
U0108,C04041,2,Y,Negative
U1297,C02705,3,Y,Neutral
U0335,C14310,2,Y,Negative
U1083,C15312,5,Y,Positive
U0248,C04401,1,Y,Negative
U1580,C16757,5,Y,Positive
U0025,C09489,3,Y,Neutral
U1370,C17534,4,Y,Positive
U0190,C10274,4,Y,Positive
U1604,C09753,1,Y,Negative
U0511,C11267,1,N,Negative
U1716,C01585,4,Y,Positive
U0995,C17477,1,Y,Negative
U2000,C09657,5,Y,Positive
U1969,C17151,3,Y,Neutral
U0230,C17484,4,Y,Positive
U0507,C00730,3,Y,Neutral
U1191,C10058,1,Y,Negative
U1692,C14013,5,Y,Positive
U1480,C14178,5,Y,Positive
U0169,C14925,3,N,Neutral
U1640,C02504,1,Y,Negative
U0364,C11310,1,Y,Negative
U0472,C04911,1,Y,Negative
U1892,C05566,1,Y,Negative
U0601,C08330,4,Y,Positive
U0773,C05220,1,Y,Negative
U0551,C11026,3,Y,Neutral
U1519,C07154,4,Y,Positive
U1660,C04828,4,Y,Positive
U1835,C03127,2,Y,Negative
U0539,C09586,4,Y,Positive
U0923,C05708,5,Y,Positive
U0875,C13150,2,Y,Negative
U0461,C01432,5,Y,Positive
U1252,C11216,1,Y,Negative
U0300,C02353,5,Y,Positive
U0237,C00751,3,Y,Neutral
U0859,C03053,1,Y,Negative
U1170,C04062,5,Y,Positive
U1263,C05521,1,Y,Negative
U0524,C12547,3,N,Neutral
U0409,C16821,5,Y,Positive
U0585,C17375,3,Y,Neutral
U0670,C06780,2,Y,Negative
U1718,C02693,5,Y,Positive
U1714,C04461,4,Y,Positive
U0624,C09072,3,N,Neutral
U1908,C13562,5,Y,Positive
U0214,C00575,2,Y,Negative
U0959,C17164,4,Y,Positive
U0583,C17270,5,Y,Positive
U0432,C05839,1,N,Negative
U0897,C15605,4,Y,Positive
U1017,C00173,3,N,Neutral
U0500,C07046,5,Y,Positive
U1577,C07802,3,Y,Neutral
U0318,C14756,3,Y,Neutral
U0646,C11582,2,Y,Negative
U1918,C09931,2,N,Negative
U0389,C15240,1,N,Negative
U1914,C05220,2,N,Negative
U0169,C11166,4,Y,Positive
U1361,C08439,4,Y,Positive
U0683,C11521,2,Y,Negative
U0288,C10949,1,Y,Negative
U1974,C14663,4,Y,Positive
U1597,C10416,2,N,Negative
U0018,C16840,1,N,Negative
U0476,C14121,5,Y,Positive
U0766,C16515,2,N,Negative
U0802,C16013,4,Y,Positive
U1910,C10768,3,N,Neutral
U0881,C12030,3,Y,Neutral
U1861,C08843,1,N,Negative
U0916,C00598,2,N,Negative
U1689,C01740,5,Y,Positive
U0304,C15314,3,Y,Neutral
U0059,C00425,2,N,Negative
U0566,C06044,1,N,Negative
U1766,C06571,1,N,Negative
U1452,C12507,3,Y,Neutral
U0496,C13159,3,N,Neutral
U0331,C00588,3,Y,Neutral
U0133,C12180,4,Y,Positive
U1993,C03492,3,Y,Neutral
U1724,C00061,5,Y,Positive
U1249,C16279,2,Y,Negative
U0794,C02471,1,Y,Negative
U1958,C08686,3,N,Neutral
U0874,C10341,3,N,Neutral
U1532,C07177,3,Y,Neutral
U0463,C12482,3,N,Neutral
U0379,C00820,5,Y,Positive
U0033,C17601,5,Y,Positive
U0764,C14664,4,Y,Positive
U0249,C12831,2,N,Negative
U1275,C10366,1,Y,Negative
U0465,C16381,4,Y,Positive
U1379,C08504,1,N,Negative
U0168,C13554,5,Y,Positive
U0475,C01371,3,N,Neutral
U0100,C06861,3,Y,Neutral
U0212,C01802,3,Y,Neutral
U1293,C01291,1,Y,Negative
U1811,C08840,3,N,Neutral
U0805,C07121,4,Y,Positive
U1412,C01611,2,Y,Negative
U1242,C06104,5,Y,Positive
U1337,C16488,4,Y,Positive
U1768,C00802,3,N,Neutral
U1270,C04040,2,Y,Negative
U0432,C00468,5,Y,Positive
U1495,C03922,3,N,Neutral
U0136,C08605,4,Y,Positive
U0055,C11546,4,Y,Positive
U0237,C13643,3,N,Neutral
U0887,C11147,3,Y,Neutral
U1162,C03959,2,N,Negative
U1981,C01876,1,Y,Negative
U1393,C03538,2,Y,Negative
U0017,C14642,1,Y,Negative
U0042,C16402,3,N,Neutral
U1665,C07676,2,Y,Negative
U1252,C11557,5,Y,Positive
U0198,C00407,3,Y,Neutral
U1308,C00247,4,Y,Positive
U1991,C10404,5,Y,Positive
U1111,C04976,5,Y,Positive
U0486,C05239,3,N,Neutral
U0387,C04897,3,Y,Neutral
U0868,C12098,5,Y,Positive
U1975,C03395,1,N,Negative
U1367,C03097,1,N,Negative
U0107,C15328,4,Y,Positive
U1449,C04374,3,Y,Neutral
U1556,C13285,4,Y,Positive
U1590,C04703,5,Y,Positive
U1955,C12317,2,Y,Negative
U0540,C12766,2,Y,Negative
U1354,C06794,1,N,Negative
U0453,C01711,1,Y,Negative
U0273,C05115,5,Y,Positive
U1064,C13845,3,Y,Neutral
U1696,C14472,4,Y,Positive
U0589,C14883,1,Y,Negative
U0174,C05861,2,Y,Negative
U1368,C07667,5,Y,Positive
U1394,C17346,5,Y,Positive
U1865,C06647,5,Y,Positive
U0811,C06091,2,N,Negative
U1835,C15894,3,Y,Neutral
U0463,C13859,3,N,Neutral
U1132,C16493,4,Y,Positive
U1557,C00950,1,Y,Negative
U1396,C08954,5,Y,Positive
U1491,C14211,4,Y,Positive
U1051,C02176,4,Y,Positive
U0055,C04445,5,Y,Positive
U0532,C04375,4,Y,Positive
U0621,C05234,1,N,Negative
U0812,C04845,4,Y,Positive
U0710,C09955,5,Y,Positive
U1014,C10322,5,Y,Positive
U0160,C17169,5,Y,Positive
U0925,C09933,4,Y,Positive
U0528,C00200,2,N,Negative
U0622,C05437,3,N,Neutral
U0725,C01345,1,Y,Negative
U0728,C10874,3,N,Neutral
U1977,C04141,5,Y,Positive
U0019,C03511,4,Y,Positive
U1146,C08887,1,N,Negative
U1090,C02632,5,Y,Positive
U1612,C02751,2,Y,Negative
U0876,C12720,5,Y,Positive
U0440,C02756,2,Y,Negative
U1786,C02423,1,N,Negative
U1635,C12952,3,N,Neutral
U1960,C03768,5,Y,Positive
U1798,C14411,2,N,Negative
U1754,C13406,1,N,Negative
U1608,C06248,5,Y,Positive
U1124,C13720,4,Y,Positive
U0556,C02889,3,Y,Neutral
U0323,C17161,5,Y,Positive
U0989,C07901,1,Y,Negative
U1906,C03682,5,Y,Positive
U0052,C13115,3,Y,Neutral
U0120,C11171,3,Y,Neutral
U0780,C02736,1,N,Negative
U1870,C14638,5,Y,Positive
U1064,C13947,5,Y,Positive
U0376,C12980,1,N,Negative
U1605,C15843,3,Y,Neutral
U1496,C17764,5,Y,Positive
U0859,C14096,4,Y,Positive
U1690,C14047,4,Y,Positive
U1024,C17512,1,Y,Negative
U0701,C03677,3,Y,Neutral
U0997,C07051,2,Y,Negative
U1270,C17006,3,Y,Neutral
U1471,C08990,1,Y,Negative
U1161,C06334,5,Y,Positive
U0798,C10119,4,Y,Positive
U1579,C04529,4,Y,Positive
U1191,C00947,2,N,Negative
U1901,C09087,1,N,Negative
U1282,C09959,5,Y,Positive
U1788,C06717,5,Y,Positive
U1394,C16808,2,N,Negative
U0016,C12180,3,N,Neutral
U1572,C03771,3,Y,Neutral
U1161,C06084,5,Y,Positive
U0828,C03849,1,N,Negative
U0860,C06612,1,Y,Negative
U0414,C13002,3,N,Neutral
U0243,C11205,3,Y,Neutral
U1303,C00007,5,Y,Positive
U0948,C05435,5,Y,Positive
U0549,C02612,3,N,Neutral
U0199,C14746,1,N,Negative
U0610,C14535,1,N,Negative
U0285,C12129,3,Y,Neutral
U0556,C00256,4,Y,Positive
U0633,C16103,5,Y,Positive
U0225,C15430,5,Y,Positive
U1276,C05651,4,Y,Positive
U0047,C00701,1,Y,Negative
U1191,C06292,2,N,Negative
U1863,C05206,2,N,Negative
U0153,C00030,2,N,Negative
U0019,C11839,5,Y,Positive
U0853,C13747,2,Y,Negative
U1321,C17696,2,Y,Negative
U1640,C16546,3,N,Neutral
U0630,C04256,5,Y,Positive
U0027,C01913,1,Y,Negative
U0625,C11129,3,N,Neutral
U1161,C08462,4,Y,Positive
U0079,C14534,1,N,Negative
U1393,C10953,5,Y,Positive
U1500,C09044,3,Y,Neutral
U1588,C16084,4,Y,Positive
U0204,C03234,1,N,Negative
U1333,C13479,3,N,Neutral
U0258,C12599,3,N,Neutral
U1558,C11329,1,N,Negative
U1440,C04367,5,Y,Positive
U1724,C00220,5,Y,Positive
U1601,C03137,1,N,Negative
U0010,C16847,2,N,Negative
U1251,C07803,2,Y,Negative
U0342,C14797,3,Y,Neutral
U1154,C11510,5,Y,Positive
U0832,C16358,1,N,Negative
U0488,C09349,4,Y,Positive
U1724,C14297,1,N,Negative
U1405,C06399,4,Y,Positive
U0606,C09548,1,N,Negative
U0949,C07879,4,Y,Positive
U1567,C06931,4,Y,Positive
U0645,C10604,5,Y,Positive
U1455,C17134,1,N,Negative
U1713,C15501,3,Y,Neutral
U0507,C14365,1,Y,Negative
U0512,C04540,4,Y,Positive
U1379,C09730,1,N,Negative
U0883,C02316,4,Y,Positive
U1933,C09655,1,N,Negative
U1242,C16359,1,N,Negative
U1214,C15993,2,Y,Negative
U1840,C13721,4,Y,Positive
U0701,C04393,2,Y,Negative
U0019,C05421,1,N,Negative
U1637,C17386,3,N,Neutral
U1908,C07807,4,Y,Positive
U1549,C06180,3,N,Neutral
U0413,C08804,5,Y,Positive
U1418,C17336,3,N,Neutral
U0214,C05342,2,N,Negative
U0954,C14055,2,Y,Negative
U1638,C17193,3,N,Neutral
U1405,C11448,1,Y,Negative
U1358,C13343,3,N,Neutral
U0915,C03844,3,Y,Neutral
U1997,C06630,1,N,Negative
U0160,C08313,1,N,Negative
U0514,C12774,1,N,Negative
U0967,C04422,4,Y,Positive
U0080,C17232,4,Y,Positive
U0045,C15399,2,Y,Negative
U0963,C06966,4,Y,Positive
U1738,C14409,5,Y,Positive
U0941,C16834,3,Y,Neutral
U1479,C14464,5,Y,Positive
U0753,C01367,2,Y,Negative
U0007,C02093,4,Y,Positive
U0403,C03932,4,Y,Positive
U0578,C15534,5,Y,Positive
U1420,C06201,1,N,Negative
U0196,C17219,4,Y,Positive
U0760,C00959,1,Y,Negative
U1737,C01790,4,Y,Positive
U0526,C12077,4,Y,Positive
U0612,C14381,5,Y,Positive
U0771,C14210,5,Y,Positive
U1646,C06335,1,Y,Negative
U1393,C10448,4,Y,Positive
U0608,C04955,3,N,Neutral
U1604,C12559,5,Y,Positive
U1612,C09429,2,N,Negative
U0627,C00443,2,Y,Negative
U1224,C07101,1,N,Negative
U0897,C05216,1,N,Negative
U0305,C14637,2,Y,Negative
U0879,C06806,3,Y,Neutral
U1915,C15696,3,Y,Neutral
U1458,C17534,4,Y,Positive
U1184,C14775,4,Y,Positive
U1066,C03716,5,Y,Positive
U0023,C15650,5,Y,Positive
U0982,C06326,4,Y,Positive
U1378,C07439,3,N,Neutral
U0687,C04292,2,N,Negative
U1218,C10576,4,Y,Positive
U0230,C06721,4,Y,Positive
U0568,C12647,2,N,Negative
U1056,C09501,4,Y,Positive
U0024,C16396,4,Y,Positive
U1456,C12056,5,Y,Positive
U0865,C00283,2,N,Negative
U0610,C09876,1,N,Negative
U1505,C07372,2,Y,Negative
U0245,C00896,3,Y,Neutral
U1968,C13155,5,Y,Positive
U1208,C17152,2,Y,Negative
U0174,C14058,5,Y,Positive
U0839,C10448,3,N,Neutral
U0611,C16917,4,Y,Positive
U0124,C10970,3,Y,Neutral
U1357,C01603,5,Y,Positive
U1981,C03690,4,Y,Positive
U1671,C09465,1,Y,Negative
